date	VVD	VVD.low	VVD.high	PvdA	PvdA.low	PvdA.high	PVV	PVV.low	PVV.high	CDA	CDA.low	CDA.high	SP	SP.low	SP.high	D66	D66.low	D66.high	GL	GL.low	GL.high	CU	CU.low	CU.high	SGP	SGP.low	SGP.high	PvdD	PvdD.low	PvdD.high	X50PLUS	X50PLUS.low	X50PLUS.high	DPK	DPK.low	DPK.high	Piratenpartij	Piratenpartij.low	Piratenpartij.high
2010-12-15	0.229421461179189	0.218975311233005	0.240048425194568	0.132984380469882	0.120062208606156	0.145540640022749	0.166211463803991	0.155124942225726	0.176871545946003	0.116623433565898	0.109022134060504	0.124648584974617	0.109734114677956	0.0984015977247254	0.121202444144426	0.082559698832212	0.0763260429253255	0.0884366089593915	0.0787161372284005	0.0730934371512334	0.0844362348587844	0.0382185398477566	0.0345626454639485	0.0422435183341792	0.016569518397182	0.0151524745263557	0.0179393348332324	0.0133037644012984	0.0111145547005164	0.01558674416856	0.0117565656929226	0.00573863063019442	0.0174296218228648	0.00221712796869645	2.90998734031617E-4	0.00474659867072083	0.0025228900134547	-8.46122374277312E-6	0.00594106732476766
2010-12-16	0.22902353124548	0.218618415563813	0.239736337285478	0.134212459009427	0.121962808684494	0.146623875241419	0.166301827304925	0.155330036579171	0.177147811978648	0.11663826791369	0.109126992101929	0.124714902661388	0.10989481691848	0.0991684980540707	0.120800098310853	0.0825132626119045	0.0764394757686141	0.0883955547802669	0.078524614060104	0.0728621932997979	0.0841790109888691	0.038113448477432	0.0345719740538647	0.0421404613703988	0.0165690910557795	0.0151397528239598	0.0179268879730978	0.0133807664965273	0.0112014273583652	0.0155999364779137	0.0118139583557414	0.00580947547251498	0.0175566947055191	0.00222169574316635	2.74566006195299E-4	0.00477433727148003	0.00253387105767712	-1.87257708740685E-5	0.00597091635794744
2010-12-17	0.228976054266237	0.218256881059751	0.239800403432598	0.134469763322497	0.121765998803233	0.147293271524754	0.166221991497636	0.155040442851576	0.177135511342558	0.11658360460412	0.109116985465898	0.124401280745118	0.110084293231475	0.098635808751478	0.121892010769481	0.0824202245137536	0.0761672721904503	0.0885708315951833	0.0783048216156776	0.072667224386353	0.0839498265478735	0.038028939268124	0.0344245165503333	0.0421096711978363	0.0165671543514977	0.0151481362665322	0.0179349171279602	0.0134792172656796	0.0113284278524252	0.0157096007885227	0.0118773450085046	0.00595100560999384	0.0176110745855572	0.00222791763628634	3.07446745500106E-4	0.00479471917982595	0.00254164803309227	9.94803619952678E-6	0.00599597824584633
2010-12-18	0.228896092664924	0.218125514660006	0.239802411780253	0.134717308821174	0.122063938114684	0.147087271028884	0.166162724995047	0.154946110669136	0.177173058368235	0.116528176562359	0.108870744026914	0.124622866414222	0.110346972273042	0.0988259029469276	0.122151240208213	0.0823453282287861	0.0760500448026274	0.0883737548932303	0.0780908419424448	0.0723034528759774	0.0836943082416714	0.0379259639102812	0.0344202226847779	0.0419989503463988	0.0165646677305357	0.0151251955134658	0.0179448695511706	0.0135699605622891	0.0113860022548127	0.0158337075644551	0.0119362710453993	0.00608314041785659	0.0176616271874359	0.00223830937366074	3.22625019064659E-4	0.00479838264188973	0.00255792024829619	4.66643444386451E-5	0.00603415052586808
2010-12-19	0.228886813351976	0.217891604118526	0.239745927799441	0.135010048010021	0.122857546367681	0.147256946713394	0.16610663463457	0.154698534124849	0.176969951254165	0.116487080694178	0.108819747160266	0.124396410066997	0.110634647083666	0.0993665165758104	0.122230470270864	0.0822875576874044	0.0757736161899264	0.0883794346763271	0.0779018319164922	0.0720814543446363	0.0836131636599219	0.0378388909693669	0.0342281652520198	0.0418968380251961	0.0165620985609532	0.0151278137914555	0.0179448630087726	0.0136659573527927	0.011419635376195	0.0159904559917927	0.0119998452011605	0.00605324752099673	0.0176403311649818	0.00224310139862803	3.52045641853272E-4	0.00480195281795719	0.00256990112033997	4.68980634835725E-5	0.00608346702722962
2010-12-20	0.228793971754931	0.217717175855194	0.240257338531333	0.135675726879183	0.121928241463033	0.149628624455749	0.165982873892488	0.154024409132561	0.17744507745115	0.116265503123697	0.108381432350018	0.124479212501783	0.110499962499613	0.0977221834073566	0.123257096238232	0.0822347112557108	0.0755874106218206	0.0885219757132557	0.0776856901701668	0.071802867038257	0.0834647771673494	0.0377610617226729	0.0341462165395681	0.0419153129039581	0.0165590270015051	0.0151125250269033	0.0179484172086184	0.0137509457264812	0.0115074025758058	0.0160827615163807	0.012063644227115	0.00614718616691499	0.0177654334519062	0.00225003750898251	3.6246688344903E-4	0.00480051911999416	0.00257802888330287	9.22653812089303E-5	0.00603962768900182
2010-12-21	0.228646572353046	0.21709751151005	0.240581408781555	0.136268421020498	0.121688129249503	0.151355996504143	0.165961762188654	0.153330193533663	0.177583373851769	0.116010156981163	0.107761586532161	0.12440340586377	0.11038526094265	0.0965358190456289	0.124006176069872	0.0821535412609821	0.0752865032769409	0.0885846806127657	0.0774982368588982	0.0717225162633721	0.0832422770233686	0.0376852177851153	0.0340344911876747	0.0418768781800836	0.0165584582793755	0.0151216844275983	0.0179549126386185	0.0138466827191571	0.0115954404655118	0.0162547042936121	0.012125585638496	0.00620436085753519	0.0177634828210897	0.00225343320108331	3.75609660202632E-4	0.0048377251140009	0.00258223227299809	1.33120484390995E-4	0.00610720310878592
2010-12-22	0.228588961143826	0.216740879576461	0.241071322857015	0.136981560231962	0.12133065088758	0.152641733097079	0.165898873979292	0.15304471730347	0.178044912334866	0.115765465546933	0.107461656673402	0.12434774392454	0.110302506094065	0.0957934167643566	0.125175525221273	0.082098260496529	0.0751142694871068	0.0885187923569185	0.0772863209601423	0.0712383614904514	0.0832831798848334	0.0376065318861776	0.0339533522776495	0.0417201824765896	0.0165576407954168	0.0150844124638538	0.0179785413539763	0.0139329906699212	0.0116052797015627	0.0163472960174693	0.0121825180276732	0.00627115943872936	0.0177529861760005	0.00225411601581636	3.61344763643784E-4	0.00480837530734477	0.00258863698914545	1.30459655919296E-4	0.00611940189453501
2010-12-23	0.22846377689977	0.216341924117871	0.241145696151709	0.137816047568303	0.121294736234191	0.154557643656045	0.165801196750522	0.152602540134013	0.178415949608968	0.115534431983755	0.106937839805866	0.124353475398256	0.110171884917172	0.0950971889457944	0.125211885464797	0.0820378860180174	0.0750097916196712	0.0885832060029987	0.077058209962025	0.0711980260090483	0.083106440288413	0.0375338796788431	0.0338876140382027	0.0416400982786825	0.0165528454197704	0.0150866761734019	0.0179697060222766	0.0140235330240512	0.0116702112254948	0.0164399673405622	0.0122554721458904	0.00626361174075964	0.0177476535939942	0.00226013529956693	3.82965697559243E-4	0.00481168591765575	0.00259708886702405	1.21869972629978E-4	0.00611758271750897
2010-12-24	0.228445697053121	0.216362984368241	0.241346226852632	0.138486000602579	0.12110187374249	0.155512046228853	0.165732630698723	0.152398558574457	0.178725100448245	0.115277146578754	0.10678819299833	0.123999864812486	0.110063532079264	0.0941793268439797	0.125464814570755	0.0819704951749364	0.0748375894876782	0.0886134865012217	0.0768509872361629	0.0707925893732149	0.0830501360660187	0.0374491023568488	0.0338048556943659	0.0416516062369386	0.0165494839083465	0.0151002274572357	0.0179698273885283	0.014113412318046	0.0117735573686232	0.0165456985592782	0.0123153105523788	0.00633469962970596	0.017890552528618	0.0022680461639471	3.91060137310924E-4	0.00483314847786688	0.00260872277952379	1.28769827957196E-4	0.0061087022091278
2010-12-25	0.228442855061581	0.216304534134954	0.241383946886355	0.139166800075248	0.121343708315103	0.15669779637729	0.165657926104772	0.152151697375645	0.179038572363143	0.115055816877594	0.106538063385432	0.123778783384005	0.11000743534591	0.0940271660291292	0.125488886569476	0.0819120798875717	0.074713130257368	0.0885429312964808	0.0766401965359102	0.070536347582528	0.0827304733832427	0.0373713744687085	0.0336330707394776	0.0416663049870845	0.0165448913558235	0.0151179838678446	0.0179659001566548	0.0142096089232996	0.0118519618638855	0.016661515672039	0.012376764914628	0.00645295401644163	0.0178039534334241	0.00227132563540373	4.11160931520613E-4	0.00479747648934783	0.00262097069097362	1.60820199263106E-4	0.00613550780708985
2010-12-26	0.228399830883487	0.216197864819521	0.241215206491667	0.13981996928224	0.122107155698637	0.157815134262649	0.165548574741821	0.152168533100009	0.178911606783607	0.114804064139814	0.106079558144272	0.1233892524622	0.109846703163079	0.0934597982975686	0.125829969937253	0.0818341077569718	0.0747384782045133	0.0884813681239815	0.076446496217408	0.0702133269733168	0.0826680183535617	0.0372967660044653	0.0335597315051755	0.0416072494319507	0.0165408842236642	0.0150946230414828	0.0179633366525047	0.0142952353462037	0.0119463589339394	0.0168056429432747	0.0124413792755146	0.00641187887819624	0.0178789320137017	0.00227434751273538	4.04843592647117E-4	0.00481888747928911	0.00263045057229867	1.54035781602361E-4	0.006170284089858
2010-12-27	0.228310864912781	0.216196736495385	0.240866798138365	0.140574762539789	0.122685977900614	0.159142329851957	0.165456129712475	0.151917787866822	0.179212709931944	0.114582757886914	0.105804150271085	0.122872132079101	0.109756482070535	0.0934902577776904	0.126118698566226	0.0817930413822375	0.0746660030417973	0.0885865865045724	0.0762177360402681	0.0700191947792309	0.0824818732375774	0.0372227712560027	0.0335158331189862	0.0414765763422055	0.0165379051407039	0.0150832054522987	0.0179565156099604	0.0143735113222224	0.0120224148114663	0.0168767186412269	0.0125055736780246	0.00656293596941467	0.0180555628122669	0.00228079856490148	4.09091681679995E-4	0.00483640050181484	0.00264323039469576	1.66918513131128E-4	0.00619684857019655
2010-12-28	0.228268559664598	0.216250636347234	0.241323370175376	0.14132424204629	0.123736069893949	0.159817479714972	0.165315333906088	0.151908281586979	0.178897588621934	0.11433745831119	0.105511298218669	0.12268263006174	0.109587227747487	0.0934142708232342	0.125867380673593	0.0817567406965414	0.0746861335667252	0.0883183924452457	0.0760303860597466	0.0699019855438802	0.0822978958448427	0.0371373502751078	0.0333337530039751	0.0413072453184676	0.0165382054272065	0.0150970803541746	0.0179607533025843	0.0144616829420987	0.0120840581067313	0.0169858809657424	0.0125698696694085	0.00669452802809952	0.0180520756432554	0.00228402606627854	4.16849060318696E-4	0.00485339284667268	0.00265447213812424	1.93217886979609E-4	0.00623454137198156
2010-12-29	0.228172151676912	0.216375270070919	0.24078656934409	0.142086051452986	0.124559871979875	0.160171003847133	0.16523037881042	0.151707285246879	0.178788789009669	0.114130723495255	0.105296661490252	0.122520362052107	0.109457413541807	0.0935092449824148	0.125502861094597	0.0816851517371967	0.074779425862162	0.0882807968532643	0.0758323846328177	0.0696179445942799	0.0819687338675438	0.0370639339954107	0.0333407164634475	0.0411756925561337	0.0165363495848372	0.0150803217978836	0.0179555841529292	0.0145518211298139	0.0121455813310324	0.017103018566782	0.0126332786945838	0.00678777430792006	0.0181520398120387	0.00228987358544572	4.15455014690445E-4	0.00483886224597773	0.0026627440370814	1.93819710737351E-4	0.00621663464537077
2010-12-30	0.228075485367679	0.216406445842225	0.240279609747631	0.142859567594014	0.125559461491213	0.160337346785181	0.165146014088812	0.151953904089412	0.178234454230577	0.113886437075647	0.105362361674506	0.122226694746956	0.109424031546469	0.0936436976633212	0.125039604207122	0.0816065404851457	0.0747380638341688	0.0882638233582395	0.0756136555708386	0.0695176191402038	0.0817729065005471	0.0369959860295462	0.0332845193559272	0.0410671188244031	0.01653095982325	0.0150869273275781	0.0179456874974874	0.0146375127462851	0.0122432736251517	0.0171713316736207	0.0126972896374215	0.00682208393778239	0.0181837560664558	0.00229196798320769	4.24870667157487E-4	0.00480835170934657	0.00266544551324946	1.79097487643967E-4	0.00623062791839798
2010-12-31	0.22798379961563	0.216576185133786	0.240310770908778	0.143656598964862	0.126667272271663	0.160905953382126	0.165043972108441	0.15195879352981	0.177778605230815	0.113658337382426	0.105292034871897	0.121880393472683	0.109365901927856	0.0944203099461266	0.124510744260402	0.0815260408655244	0.0744771309380933	0.0879885377891874	0.0754092357903322	0.0693095134243441	0.0813384953498308	0.0369022872608954	0.0332120140922401	0.0410319168718152	0.016529653537601	0.0150712435266599	0.0179292817124248	0.0147241332834828	0.0122790051619154	0.0172379867610068	0.0127488433173445	0.00695423698578152	0.0182419784305647	0.00229554619232508	4.01727785162659E-4	0.0048134752768331	0.00267754497402555	1.8273254699771E-4	0.00623892040724569
2011-01-01	0.22789628641182	0.216552453736614	0.239735382479661	0.14439932826741	0.127820244802839	0.160752227147462	0.164886195308727	0.152437901634229	0.177342150763487	0.113402811429582	0.105073618624837	0.121486300675569	0.109180761810728	0.0945490488043453	0.123576368781233	0.0814664246132587	0.0745788560662456	0.087908361698648	0.0752098654167772	0.0692089172756049	0.0810816003930287	0.0368307986793267	0.0331378513065801	0.0409447743662334	0.016529444617834	0.0150798922629274	0.0179221338107248	0.0148139622328866	0.0123848482982316	0.0173436805845965	0.0128009116059057	0.00701429290139931	0.0182660832241058	0.00229430553695008	4.08309503998314E-4	0.00480793105735532	0.00269013897729888	1.97590163348192E-4	0.00625947299363098
2011-01-02	0.227748010715218	0.216661160482363	0.239359071967765	0.145188343582398	0.129089165747094	0.161190678426528	0.164735847870592	0.15263284643568	0.176383946689831	0.113167038228819	0.105186652281193	0.121194088531029	0.109042869705532	0.0951105121730584	0.123161062116198	0.0813932335668476	0.0745813728923515	0.0878372972355058	0.0749922509078479	0.0690173018778466	0.0807844281473718	0.0367504681249271	0.0331787623502061	0.0407382322490893	0.0165278531554319	0.0150881332954391	0.01794279633456	0.0149030177639807	0.0125013723227663	0.017438586372203	0.0128593896964852	0.00711487399867885	0.0182014559012329	0.00229613915468769	4.0841523912804E-4	0.00482366598196011	0.00270601697615119	2.38489857633522E-4	0.00625148019047003
2011-01-03	0.227648292946309	0.216885216657699	0.238774724060774	0.145943998446394	0.131041611563347	0.161150114553523	0.164580798672002	0.15275964718683	0.175971449832818	0.112904927981064	0.10503694156985	0.121028091316463	0.108933964595957	0.096172543315789	0.122001292000786	0.0813286762307682	0.0747336951250575	0.0876816776511219	0.0747715901420315	0.0688924886995434	0.0805408813937989	0.0366677506437669	0.0330784445605721	0.0405290209843882	0.0165258579673221	0.0151000178174934	0.0179266466283972	0.0149889113010928	0.0126058383898924	0.0174711907138013	0.0129228579875157	0.00719626384805329	0.018374136179392	0.00229903019437276	3.94757436344771E-4	0.00481781178444519	0.00271693672198268	2.65246769496233E-4	0.00627498117504778
2011-01-04	0.227514481299462	0.216940543252329	0.238241333055324	0.14668296507533	0.133438764418229	0.160015775335178	0.16446044824057	0.153223466069898	0.175239484243231	0.112674036190524	0.104974408869838	0.120242732547132	0.108714733258611	0.0970617317169556	0.120198801024186	0.0812820110871236	0.0750446915925844	0.0873860812067122	0.0745685370692338	0.0689272139255507	0.0802980329936433	0.0366006869892689	0.0331448359627837	0.0404227802529478	0.0165255630332454	0.0150851143654208	0.0178983205386353	0.015075066785803	0.0126781656177187	0.0175434709094697	0.0129859465498264	0.00713067207545295	0.0183574513076991	0.00229895426680674	3.91394515870594E-4	0.00484539604136465	0.00273062065293894	2.90143696186536E-4	0.00632245175686408
2011-01-05	0.227214734977592	0.216814806876413	0.237642553250818	0.146407580942313	0.13317939276682	0.159779920474505	0.165421165101062	0.154579264420802	0.176019743311994	0.112693454213299	0.105368422804043	0.120259684192818	0.110329275817739	0.0983000150188025	0.122169320609082	0.0809641782235157	0.0746919231214305	0.0871857913005396	0.0741662804340233	0.068670296565771	0.0798455840287415	0.0365932342933473	0.0331134004791109	0.0404085529266293	0.0165235397828141	0.0150945747119005	0.0179158173420535	0.0151312603610442	0.012765086050605	0.017545524536264	0.0130468743723589	0.00718396097562402	0.0183422727647535	0.00229887385209146	3.7576738015083E-4	0.00483473254638977	0.00274687637033159	3.05796659474913E-4	0.00630670854450486
2011-01-06	0.2268958610457	0.216775281865814	0.236885183826188	0.146043953586031	0.132733500888466	0.158959111174239	0.166331629430119	0.156107295684103	0.176560406833055	0.112772412252708	0.105472801349378	0.120228058508423	0.111970257869737	0.100382287705689	0.123563595460106	0.0806280574377405	0.0743714088772226	0.0866491726400915	0.0737636704332098	0.0683852334553484	0.0793988330608162	0.0365938050801984	0.0331570334783006	0.0403818185894059	0.0165243481049107	0.0151093281911352	0.017898498635203	0.0151944221811528	0.0128253659815948	0.0175601908690855	0.0131096299066035	0.00734058098282991	0.0183205154201263	0.00229815058242808	3.55772945699935E-4	0.00480896682643367	0.00276183211463321	3.04282338576629E-4	0.00635348542042464
2011-01-07	0.226596873848006	0.216734112503866	0.236246953676563	0.145746244204878	0.133253251877758	0.157926189944727	0.16721406281435	0.157388312029109	0.177184908294737	0.11280899046147	0.105469806591042	0.120200819685678	0.1134541936007	0.102772092798262	0.124455099469336	0.0803091031601091	0.0742150290630271	0.0861588710517049	0.0733605281852638	0.0680770355420196	0.0788594408351651	0.0365837428211275	0.0331451881006984	0.0403860485619311	0.0165221109065749	0.0151090838330527	0.0179080774109959	0.015253654063222	0.012893065950037	0.0176140685788512	0.0131708526903982	0.00747948779079163	0.0183655937311453	0.00229815587092252	3.39889908857046E-4	0.00484020781960399	0.00277347098574098	2.88992260419E-4	0.00634585986522424
2011-01-08	0.226304927899288	0.216844026279118	0.235283492811437	0.14537955693206	0.134491019448393	0.156204113472077	0.168124712215678	0.158919694579489	0.177668136878104	0.112821029054551	0.106014783726978	0.11986843730432	0.115002861629777	0.105290524845166	0.124676158876111	0.0799498444131177	0.0738564618230166	0.0854937248072931	0.0729435847887817	0.06767481996224	0.0783582020002478	0.0365790672741794	0.0331878301689125	0.0403186449143883	0.0165222021626484	0.0151262686527944	0.0178941707024384	0.015315586898309	0.0129849923254221	0.017675521256785	0.0132366527012108	0.00754860155864866	0.0184238481037182	0.00229748589974554	3.34574241900965E-4	0.00483966629798756	0.00278807688843235	3.02725033806106E-4	0.00637385045620766
2011-01-09	0.225981174044119	0.217317520647711	0.234392375817164	0.14504507318422	0.13613390959676	0.154083397610879	0.169135472918771	0.160726561773814	0.177845678944953	0.112863372332738	0.106303791517324	0.11946301236805	0.116508720726839	0.108097947172483	0.124802093501215	0.0796169991057925	0.0738080613101031	0.0849239123700629	0.0725389435444819	0.0673882640555663	0.0776635714189457	0.036565352436579	0.0332232545121398	0.0401947719421582	0.0165233012891581	0.0151181625836008	0.0178935763278458	0.0153700846468917	0.013069544690628	0.017630915306613	0.0133002293195572	0.00760613564842883	0.0184381029148373	0.00229879719625068	3.21698906789837E-4	0.0048731671551159	0.00280188138603594	3.11049392060836E-4	0.00641732799566589
2011-01-10	0.22607973780598	0.217040355960653	0.234775283615762	0.144243676710479	0.132999522330356	0.155040477755374	0.169433187712707	0.160357504071419	0.178602755744418	0.112617593275726	0.105896296579566	0.11938483608337	0.116739772786632	0.106738201247872	0.126751476520005	0.0795548418743676	0.0735815186729574	0.0851169471942214	0.0721696179395135	0.0670619196442154	0.0773543144588444	0.0365721299717551	0.0331715431915227	0.0402461268667305	0.0165234063059739	0.015132763340893	0.0179010909692857	0.015430514170277	0.0131141492058015	0.0177596855172612	0.0133681762207879	0.0077979615458475	0.0184874093366469	0.0023041165027377	3.3838008007569E-4	0.00485482503842397	0.00281594952164265	3.39810937785179E-4	0.00642203898192363
2011-01-11	0.226151270613729	0.216703277836855	0.235530759493994	0.143498990753825	0.131245154659512	0.155640639484532	0.169767107558111	0.160265088988843	0.179463923439273	0.112412541393994	0.105402370228279	0.119440061396144	0.117012280467919	0.105912366060245	0.127879367087124	0.0794984946929566	0.0733566592215567	0.0850305002286672	0.0717966856045237	0.0666084170392525	0.0770758834185885	0.0365856403703994	0.0331805913446228	0.0403181885708932	0.0165233033050109	0.0151604124297081	0.0179044256527552	0.0154838531209728	0.0131533901546681	0.0178043414111522	0.013442350310378	0.00786631326752274	0.0185626897627406	0.0023066155801004	3.43868790640379E-4	0.00485967573192475	0.00282772757435632	3.7051020930963E-4	0.00639267009886806
2011-01-12	0.226229350164997	0.216418057063767	0.236074385643891	0.142759178257675	0.129911874815234	0.155163521215573	0.170081216074854	0.160232237763135	0.179917038011548	0.112217257845527	0.105304176108533	0.119282244478167	0.117240876144544	0.106003551136329	0.128595083301029	0.0794496094967173	0.0732974486014163	0.0850393159773478	0.0714181677644569	0.0661993677048368	0.0767722115001177	0.0365979807280944	0.0332322360681709	0.0403358651682129	0.0165280836201724	0.0151643819682155	0.0179120263424111	0.0155427949487212	0.0132087147274921	0.0178443884862879	0.0135093314002443	0.00777000055829099	0.0186402831596085	0.00231196753251432	3.55255243134188E-4	0.00487853094556186	0.0028415175619265	3.74484069071147E-4	0.00642449994359272
2011-01-13	0.226319343367661	0.216224003988487	0.235930537713818	0.141999514374339	0.128874567803914	0.154642970315807	0.170485557656246	0.160057345626635	0.180829045683748	0.112012943743754	0.105081967084869	0.119115297078539	0.117444929746126	0.106089920985927	0.129097617705597	0.0794097521410544	0.0732921841359586	0.0850972945170282	0.0710381836008735	0.0657776109966389	0.0762306396977009	0.0365925092769446	0.0332264376177575	0.0403360106527151	0.016530402204169	0.0151705371385088	0.0179000101390646	0.0156090861707843	0.0133095390278298	0.0178732325690572	0.0135831439940391	0.00787994303284619	0.0187535552706144	0.00231382332998488	3.27868105036194E-4	0.00486332849022835	0.00285502647835134	3.76129755879115E-4	0.0064211159706441
2011-01-14	0.226305288066405	0.216121805132738	0.235920139731026	0.14126631400749	0.128222634057978	0.153736926349339	0.170850946526702	0.160565151081248	0.181217840603432	0.111799120018748	0.104934281475551	0.118891177432307	0.117749064371816	0.106416993859098	0.129126824961859	0.079356223412709	0.0735122198904017	0.0850000032789827	0.0706688922566605	0.0654033166169422	0.0758717752044788	0.0365925308628493	0.0332363753507069	0.0402444523039188	0.0165310167619621	0.015181229909359	0.0178901109233568	0.0156666410243	0.0133675128746769	0.0179326311362763	0.0136530178095893	0.00796009880412455	0.018819148598779	0.00231896169409902	3.3717314193689E-4	0.0048836928089411	0.00286925994729588	4.24136767435934E-4	0.0064617982477871
2011-01-15	0.226357051533085	0.216471381340969	0.23594050825589	0.140525202376283	0.128099490113389	0.152699278467866	0.171191104905324	0.161284491885615	0.181434759442003	0.111631699110759	0.104727517569117	0.118836426903453	0.11799769250294	0.106759546701791	0.128781688518745	0.0793128272728114	0.0734571700602754	0.085026071504081	0.0702842129576494	0.0651745187265397	0.0755278902321088	0.0366031992478715	0.033315138049857	0.0402870508310695	0.0165326704663545	0.0151989498721984	0.0178993083929758	0.0157232286419718	0.0134334849290528	0.0179758857568976	0.0137204569558921	0.00807915017633083	0.0188457780077729	0.00232453690797372	3.48991510839227E-4	0.0049433298263632	0.00288483435038838	4.4932449248442E-4	0.00643944262956579
2011-01-16	0.22641366764411	0.216946454926231	0.235623161119534	0.13975791125789	0.128556092749267	0.150845545834787	0.171561589559091	0.161951750520172	0.181447802510084	0.111466182022793	0.104712711009305	0.118321712690045	0.118267261452594	0.10805624671386	0.128168559792986	0.0792806696589085	0.0736120016076796	0.08480685485132	0.0698957690032582	0.0648051299477963	0.0750418483594188	0.0365961721880114	0.033309727807399	0.040224610032487	0.0165355742659211	0.015207222779583	0.0179046801779486	0.0157842010912098	0.0134997624475241	0.0180396981365113	0.0137811672547878	0.00818941760959009	0.0188895733506225	0.00232581384894877	3.27491005732188E-4	0.00491807958312472	0.00289459921998107	4.50493052799648E-4	0.00647163660193451
2011-01-17	0.226662597663593	0.216902056896535	0.235808877064094	0.139067974740349	0.127222463579086	0.1503919049644	0.171837523881453	0.16217512095189	0.182087140483925	0.111155764340331	0.104282893641948	0.118165383136257	0.118357932535788	0.108455428592732	0.128523161681931	0.0793230054650576	0.0735202691345632	0.0849953871109516	0.0694795991395351	0.0643572088415172	0.0747077110320631	0.0366091789166759	0.0332921982014928	0.0402755401970216	0.0165380854020937	0.0152157848312289	0.0179026176655045	0.0158545907482873	0.0135831181767008	0.0180853538668174	0.0138541986464187	0.00828733837924406	0.0188923148109405	0.00232773620389908	2.78885990097016E-4	0.00494874405225093	0.00290887605587485	4.51014647922975E-4	0.00651217046211292
2011-01-18	0.226985175731526	0.217162338292052	0.236351106650973	0.138369830702842	0.125248559303711	0.150871062722128	0.17166881615474	0.161761872210496	0.182364350326041	0.110937015528203	0.103723537621292	0.11812127097323	0.118561710176354	0.107378072998166	0.129482096230287	0.0794243051197883	0.073545044533172	0.0850998233526331	0.0690038110173253	0.0637957032826128	0.0741503984794873	0.0366130105092244	0.0332972282006064	0.0402549672307449	0.0165437566901132	0.0152252968941851	0.0179108268437117	0.015921407870889	0.0136845923258101	0.0182269551060338	0.0139312382546722	0.00839546437865659	0.0190281229614167	0.00233036928069617	2.61905965883304E-4	0.00493157179421337	0.00291826963104698	4.60103529363621E-4	0.00656232900231375
2011-01-19	0.227283073514578	0.217415516512791	0.236744248452928	0.137562222471018	0.123934986231579	0.150685110207995	0.171490219330885	0.161157784650635	0.182223106947495	0.110678338359638	0.103475109044938	0.117993348323506	0.118895702390648	0.107173170952004	0.130618465548903	0.0795031306166533	0.0735812899542005	0.0852393589169162	0.0685372729106885	0.0634550170889022	0.0738668730569747	0.0366315518488817	0.0333205452360873	0.0403213122774244	0.0165476019443495	0.0152414835745358	0.0179220573445801	0.0159961750535568	0.0137389474328294	0.0182601400111665	0.0140074933384238	0.00844502847288114	0.019025896979892	0.00233096758110122	2.64850466625991E-4	0.00493944434014064	0.00293275399562697	4.66671648147365E-4	0.00654128472479961
2011-01-20	0.227550714068303	0.217661501851141	0.237286325687294	0.136826015549127	0.123488116066018	0.150157239883024	0.171340117519448	0.160975872430806	0.182149828972653	0.110458875594802	0.103177081519987	0.117663994082826	0.11912249376026	0.10706680602732	0.130754845689631	0.0796308271909485	0.0736361846817854	0.0854010598441127	0.0680422152206945	0.0628727817896308	0.0733747497847341	0.0366289471269054	0.0332544588242783	0.040197471489763	0.0165539799878411	0.0152444047377507	0.0179237716690661	0.0160707897597215	0.0138378256962236	0.0183903802635476	0.0140785039517179	0.00857151330034003	0.0191033669240488	0.00233339880399509	2.47655741237257E-4	0.00493976794794137	0.00294751666847289	5.00409751937319E-4	0.00656355804793591
2011-01-21	0.227804192309087	0.217965052397907	0.237653922435775	0.13612575602275	0.122896813892819	0.149103058287252	0.171163781172519	0.160843450871756	0.181765883566335	0.110265450113589	0.103157741523537	0.117357528415649	0.119373866540959	0.107631140005472	0.13132041422159	0.0797129640531599	0.0738480703629523	0.0853945059242232	0.0675534353190887	0.0624686874741439	0.0728659924252262	0.0366283252116692	0.0332545900111352	0.0401943602389337	0.0165560115476589	0.0152698913768712	0.0179095671661652	0.0161269660391901	0.0138720896421057	0.0184676505559979	0.0141582242408877	0.00874618551952815	0.019207632099567	0.00233619062905806	2.09821571701081E-4	0.00494320666462772	0.00295582147073041	5.12599461194236E-4	0.00659010163169976
2011-01-22	0.228071386203821	0.218196773397468	0.23789599683063	0.135391012151631	0.122560925171933	0.147773379952175	0.171008840494996	0.16112032383543	0.181344895296187	0.110027127113387	0.103016180720009	0.116972571888135	0.119553842585378	0.108131376513501	0.131101227660818	0.0798177424177375	0.0740480555846954	0.0853598127743982	0.0670339381405003	0.0619930037988683	0.072176040645614	0.0366385835977092	0.0332513798535559	0.040134881963344	0.0165576042880354	0.0152746500915941	0.017894989528496	0.0161900978817641	0.0139705314159666	0.0184674495280706	0.014235043074121	0.0087977357933999	0.0192352525193695	0.00233874597226128	2.17362479940069E-4	0.00497940696308503	0.00296349583231526	5.09480011017131E-4	0.0066085368959409
