"","VVD","VVD.low","VVD.high","PvdA","PvdA.low","PvdA.high","PVV","PVV.low","PVV.high","SP","SP.low","SP.high","CDA","CDA.low","CDA.high","D66","D66.low","D66.high","CU","CU.low","CU.high","GL","GL.low","GL.high","SGP","SGP.low","SGP.high","PvdD","PvdD.low","PvdD.high","50PLUS","50PLUS.low","50PLUS.high","VNL","VNL.low","VNL.high","Denk","Denk.low","Denk.high","FvD","FvD.low","FvD.high","PP","PP.low","PP.high"
"2014-12-10",0.148281983779568,0.137396770893209,0.159058502500089,0.0887870055650091,0.0821562148346058,0.0954374148996878,0.174592960400481,0.162891431739046,0.185577196294043,0.11350156798676,0.107234804458556,0.119958344216476,0.124546127172141,0.118319080206145,0.13043079555322,0.164347497942082,0.156751755098892,0.172050027645244,0.0430496964337008,0.0404633640476379,0.0455768545577515,0.0461869117447013,0.0412918382265897,0.0508572534750146,0.0264855917866424,0.0251022452028084,0.0279483696437533,0.0301115070468516,0.027844976607478,0.0323350464227063,0.0244701133341512,0.0184790040223164,0.0306659466961671,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-11",0.147784050110632,0.137154572617803,0.158412276811025,0.0886863853928969,0.0822259303250609,0.0952282002237975,0.174803472283452,0.16339178038226,0.185750153670125,0.113620902046955,0.107405283824884,0.120014276614461,0.124400097447949,0.118376147732691,0.130277539184891,0.164841125522045,0.157426408445838,0.172306259434728,0.0430576851926046,0.0404443334745487,0.0455749676812794,0.0462968816983205,0.0414732938908361,0.0508227310788147,0.0264747456674611,0.0251119146219082,0.027926160636377,0.0301055154964454,0.0278758134993896,0.0322896713049912,0.0245396600023572,0.0187402109091196,0.0303734925549015,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-12",0.147270028751579,0.137080471944925,0.157344919420372,0.0885556258893284,0.0823176453964428,0.0946713469487509,0.175007728381764,0.163650604108374,0.185645146038807,0.113697249380693,0.107547740012699,0.119748080753525,0.124279621787177,0.118254954071401,0.130295227775239,0.165171147130137,0.15773401463322,0.172583167307187,0.0430587348906716,0.0405255268350416,0.0456104389090211,0.0464304453378495,0.041521110686217,0.0510325269427158,0.0264687217855843,0.0251006527109794,0.0279046197618323,0.0300852115592592,0.0278702149947559,0.0322684685247209,0.0244886344614738,0.0191351624689157,0.0296998097636395,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-13",0.14676256807448,0.137271150574481,0.156266527144104,0.0884269517571985,0.0826221679291879,0.0942575328634274,0.17519498201386,0.164660908748986,0.185057664144305,0.113783885693222,0.108032287667876,0.119651135003313,0.124131437222366,0.118280237962692,0.129907013938608,0.165572156215331,0.158395737938566,0.172775321255252,0.0430701363241595,0.0404754381533982,0.0456054970768093,0.04657614668291,0.0418308490038391,0.0510582534276691,0.0264609654848322,0.0250520277386836,0.027852501687057,0.0300808229140514,0.0278625215453466,0.0322858271634999,0.024551455485458,0.019752768562535,0.0292754651361074,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-14",0.14703792558883,0.137025647464382,0.157139834545371,0.0884825218169763,0.0824802510695966,0.0946624305352503,0.175177367107449,0.164926879510392,0.185567433215778,0.113974505040257,0.107876055994848,0.119909055056669,0.123828823326156,0.117638765808076,0.129652852333732,0.165703222843566,0.158498947398628,0.173435887122671,0.0430759257851605,0.0404151251006203,0.0455604071845276,0.0466649698031028,0.0418631508857348,0.0512104920189059,0.0264461584525944,0.025054583354823,0.0278587118000563,0.0300765203207302,0.0278443055335926,0.0322522737562521,0.0247896777548359,0.0192678951927371,0.0299529506031292,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-15",0.147251308810241,0.137442803430107,0.15747995533598,0.0885388580863953,0.0826045138872675,0.0948332681716035,0.175128905188369,0.16446426732255,0.185419012176348,0.114198728778127,0.108060742429261,0.120201120293838,0.1235185790572,0.117480414620755,0.129315241418834,0.165823685485496,0.158424221965946,0.173500255635312,0.043095598983228,0.0403598711790368,0.0456792401615774,0.046745713704364,0.041953392803744,0.0512484517262023,0.0264198002583713,0.0250046889864583,0.0278294746775286,0.0300618898271284,0.02790134219616,0.0323159709926483,0.0250192377356387,0.019562075697976,0.0305863590180834,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-16",0.147580334816043,0.137465493599632,0.157882356744755,0.0886161628913488,0.0823305530954403,0.0952540698331773,0.175158083910854,0.164419188038677,0.185196383075634,0.114400691646275,0.108126140950335,0.120381154523577,0.123193123433876,0.117077291207449,0.129015606372513,0.166025591683309,0.158641599355737,0.173686092659687,0.0431062459577008,0.0404452795986183,0.045572208794559,0.0468192950718539,0.0421390862821573,0.0512708021551593,0.0263977807804264,0.0249478437114078,0.027861709522887,0.0300494895686275,0.0278672446988118,0.0322593005670038,0.0252355654688055,0.0199454585905247,0.0305259758417205,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-17",0.147883006812453,0.137877090922351,0.15806995100676,0.0887059528023092,0.0827539830579361,0.0948287953232897,0.175200265819627,0.164907830111378,0.185179600422457,0.114623702737875,0.108428402222105,0.120563384592114,0.122864446265796,0.116886210745212,0.128567286049789,0.1662514938653,0.158827748716303,0.173601210501378,0.0431191521039439,0.0403886905586573,0.0456208709142647,0.0468721824256573,0.042120633984113,0.0513652325060313,0.0263829147993037,0.0249581308374972,0.0277757124536113,0.0300387169371508,0.0277575963360042,0.0322220191152005,0.0254658438905194,0.0204412117787501,0.0304485812189824,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-18",0.147326664244072,0.137411554035463,0.157360630622817,0.0883484569652992,0.0824668031242894,0.0944639772496997,0.176072011635624,0.165811809015084,0.186147804618907,0.114540021541281,0.108452648139591,0.120604786892488,0.122651879227027,0.1167235766005,0.128484684158135,0.166491251967572,0.159305236867344,0.174355549981515,0.0431136174185144,0.0404123180150433,0.0456409503673808,0.0469834665407037,0.0422270718150352,0.0513494733204046,0.0263749549061657,0.0249485587075043,0.0277767342553617,0.0300314704026129,0.0277775278270517,0.032217964899275,0.0254739781975213,0.0203054221174408,0.0305534117683007,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-19",0.146943029296496,0.13797715108287,0.156387279300247,0.0879595351016582,0.0821571152350187,0.0938027127601113,0.17693715928039,0.167114268974062,0.187030595297662,0.114369200532989,0.108643608105315,0.120367034713124,0.122441766962731,0.116726633875102,0.128264175146336,0.166717114057491,0.159704907125755,0.174342961542082,0.0431068759144736,0.0404091587727618,0.0455698257076781,0.0470987922862214,0.0424294324343485,0.0515980629098683,0.0263653644717225,0.0249620279914455,0.0277606817476124,0.0300171677238648,0.0278402688451114,0.0322372735375641,0.0255061603550309,0.0205835028466148,0.0302853470021314,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-20",0.146435207833911,0.137921649480293,0.155364512692761,0.0876361200964812,0.0821028168067293,0.0931451184924828,0.177746987423642,0.167973583245502,0.187408806190262,0.114253480077418,0.108301876021777,0.120090253533802,0.12219938232651,0.116740803495119,0.127934416403959,0.16693751299605,0.160040510969181,0.173970730032278,0.0431066629612623,0.0404133355981131,0.0456342341468527,0.0472445419144298,0.0426125604942276,0.0516563782854605,0.0263574678286147,0.0249624068060591,0.0277549019235142,0.0300139260796944,0.0278611795462873,0.0321536569475833,0.0255655412843486,0.0210612783864419,0.0299648037309923,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-21",0.147842017339761,0.138959990192902,0.157119680901133,0.0882678865861112,0.0825879595570821,0.0940070209573881,0.177524729339918,0.167620212178302,0.186942220024031,0.114283815192275,0.10831957079327,0.120354669310272,0.121730717990187,0.116039143312963,0.127346778826222,0.167044820533481,0.160007546520404,0.174156334366096,0.0431204073368058,0.0403866369420496,0.0456797661912647,0.0471687288207664,0.042623750997342,0.0516667811470126,0.0263414476060836,0.0249220104747579,0.0277371396591954,0.0300054903295897,0.0278048275116376,0.0322166474612675,0.0260849700329331,0.0211401907305064,0.0310322802741605,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-22",0.147298775428806,0.137435978390378,0.157204758573983,0.0881936015954372,0.0820158925138499,0.0947767863850475,0.17782698189008,0.166663844132872,0.188150953650292,0.114353144263213,0.108238384542205,0.120228142224977,0.121698553463965,0.115910375161568,0.12742082000642,0.167082846281975,0.159628727037736,0.174428522705006,0.0430869298646002,0.0401987396791298,0.0457327395181625,0.0471782137990543,0.0424242914048342,0.0519203677251953,0.0263429849024591,0.0249410049825485,0.0277425071516798,0.0299943856603264,0.0277236491436346,0.0322076485420484,0.0260554190441163,0.0202516125556014,0.0316849932837553,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-23",0.146793708869026,0.135978678898682,0.157422939051865,0.0881733740901477,0.081504217221977,0.0952323871814036,0.178208376510362,0.166226684900497,0.189266426118607,0.114442696301548,0.107936759406144,0.120588757593143,0.121700115555214,0.115644250751729,0.12750351836431,0.167119743501447,0.159281506734796,0.174910012895609,0.043063234154216,0.0402712836412661,0.0457929639414596,0.0472024733009775,0.0422057822054052,0.0520959806915476,0.0263509463254962,0.0249736739008085,0.0277383672253763,0.0299761318133082,0.0276664470046898,0.0321578340582793,0.0259103194850052,0.0194681219175058,0.0322920154447143,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-24",0.146321799337119,0.134352278891015,0.157620342138528,0.0881977234603363,0.0810569886913048,0.0956215039427828,0.178581933682955,0.16622717453416,0.191075419175566,0.114504931679869,0.108063022646596,0.121031983676666,0.121684195657509,0.115368301327882,0.127926102170663,0.167099696256773,0.158579626952323,0.175234799633534,0.0430541421389623,0.0401992474292913,0.0458105081220611,0.0472164473955971,0.0421972621522807,0.0520837580783252,0.0263573435483221,0.0249291938551679,0.0277682195578775,0.0299604445787192,0.027650118496406,0.0321498655178568,0.0258357109575683,0.0188770463303776,0.0331858559602939,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-25",0.145819841254421,0.133119887692709,0.157963588179227,0.0881041785104453,0.080742688140819,0.0957186010055099,0.178970830181606,0.165730651991667,0.191788538249504,0.114532744091264,0.107902904455276,0.121293191635604,0.121650162275081,0.115283871650498,0.12798883283504,0.167113074957107,0.158400809431237,0.175717107372728,0.0430487142465247,0.0401984741887762,0.0458224215621883,0.0472233858356284,0.0419821529416326,0.0524115705992484,0.0263556498628997,0.024932200536071,0.0278220111483558,0.0299406596336192,0.0276375696047865,0.0321529473432278,0.0258251218848274,0.0182741123505394,0.0334166556133192,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-26",0.145368862208703,0.132143476197144,0.158163036035858,0.0881444762129201,0.0804423094255048,0.0959377340313094,0.179256361878562,0.165658554339465,0.192663247587502,0.114613920299248,0.107664760230634,0.121401951729529,0.121620166795379,0.11529004210405,0.128051022395508,0.167089262156917,0.158476813694919,0.175969417878591,0.0430538781035421,0.0401475520717572,0.0458665323320686,0.0472657843458882,0.0419524708687591,0.0526045230055233,0.0263543510572524,0.0248955219514201,0.0278020762180683,0.0299217973829401,0.0275909175922105,0.0321539669590632,0.0257036723177526,0.0179899226072986,0.0333762243094268,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-27",0.144860370676728,0.131356641961469,0.158334410325835,0.0881509424747213,0.0802886003149896,0.0963339883428728,0.179613726720983,0.165823135074596,0.193022262053236,0.114657478214256,0.107706925299585,0.121746637124902,0.121608958862248,0.11535652271489,0.128243772750109,0.167132260312583,0.158066748156241,0.175801398570876,0.0430504595091232,0.0401352259405027,0.0458767117521922,0.0472939912679011,0.0420742097303603,0.052491883952057,0.0263548782849663,0.0248661633654816,0.0277809692002091,0.0299077686950021,0.0275942249724999,0.0321391786353821,0.0256161236920058,0.0175130733779584,0.033732156557925,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-28",0.144360708043878,0.130445707722387,0.157769030876171,0.0881433146121863,0.0798413296413949,0.0963699191028696,0.179989382111011,0.166298138533399,0.193496866999521,0.1146988252088,0.107537307412015,0.121773839753495,0.121620417165709,0.115279717294758,0.128278025580025,0.167151368511609,0.15797087299551,0.175864624146001,0.043032957415253,0.0401599516871194,0.0458388980990982,0.0472971769405284,0.0421731519871304,0.0526602231386161,0.0263600013428949,0.0248711610019426,0.0278249667095759,0.0298836922255853,0.0275679869895468,0.0321126549414342,0.0255461281734908,0.0174326424394394,0.033913543466086,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-29",0.143866647135345,0.129344205483326,0.157194355898917,0.0880860976938766,0.0798148311979753,0.0963892952848987,0.180409545958636,0.166366947547814,0.193865141657387,0.114681889629661,0.10746402329589,0.121917854921488,0.121613940086279,0.114883257940863,0.128461275945204,0.167091698098437,0.157776623502796,0.175919733062946,0.043018545414583,0.0400832477049757,0.0458164981427859,0.0473249599268774,0.0420865833376882,0.0526494905200107,0.0263579922862764,0.0248528368720998,0.0278250690476551,0.0298639261703638,0.0275057832747146,0.0321253801021215,0.0254477847699243,0.0169965535561625,0.0337012081059443,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-30",0.143438030137,0.129133729286669,0.157230497755979,0.0880489230785841,0.0797144377135219,0.0964399333833575,0.180825360624056,0.166247746218384,0.194612564413804,0.114735258730989,0.107136517358307,0.122236460980942,0.121579785771458,0.114793343159207,0.128562099003964,0.167039179342762,0.157668449890733,0.176088037817211,0.042991509093913,0.0399745876094238,0.0457568218399359,0.0473076075074884,0.0420376344276114,0.0527717059569517,0.0263559479489623,0.0248710516095516,0.0278261594795308,0.0298466353441516,0.0274865937888243,0.0320595136104914,0.0254184894229299,0.0169707518635485,0.0336848358638012,0,0,0,0,0,0,0,0,0,0,0,0
"2014-12-31",0.142936360874032,0.128797786123748,0.15663448643188,0.0880717304488555,0.0792286609109451,0.0967133745246327,0.181173159924195,0.166501291113145,0.195158590189621,0.114800757636493,0.107378095645028,0.122302721466901,0.121572803928794,0.114648191124798,0.128404739613305,0.167020098929735,0.157671204407075,0.176234140384217,0.0429862775852482,0.0400357143122462,0.0457709585359884,0.0473211280580118,0.0421786743643282,0.0525387149500181,0.0263585989271654,0.0248744150677903,0.0278432146889144,0.0298315968473844,0.0274771456436428,0.0320949812327801,0.0253275008051864,0.0164664665997463,0.0339334008386025,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-01",0.142467122915557,0.128850419929549,0.15615431506204,0.0880238054715395,0.0794243014593884,0.0964305233208538,0.18159339635513,0.166914034676116,0.195658258259087,0.114855149716815,0.107465285498074,0.122223005980905,0.121592932352993,0.11503118145863,0.128249241360739,0.167024152195044,0.157631368290427,0.176226406547041,0.0429723300206577,0.0400109018416159,0.0457859566321091,0.0473311845110298,0.0420128239755855,0.0525676660477238,0.0263678039620203,0.0248974898310799,0.0278213573305988,0.029807473569707,0.0274824925943606,0.032008130015306,0.0252762455466673,0.0170266349698452,0.0339622735792143,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-02",0.142035118475237,0.127952972404253,0.156063412657289,0.0880163765119039,0.0800363361973025,0.0964044151227788,0.181908398239508,0.167280954567218,0.195609999501598,0.114899900522391,0.107496006230858,0.122154101476286,0.121555138116405,0.114907651352479,0.128368062703771,0.167004685978334,0.157569925895754,0.176284143840985,0.0429745229267213,0.040136980985402,0.0458287505412235,0.0473368472880738,0.0421057098796178,0.0525050772674863,0.0263669458483934,0.0248991990449702,0.0278449703115413,0.0297867962254578,0.0274010725747412,0.0319631920864304,0.0251906551447713,0.0168706941500263,0.033931538817015,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-03",0.141578996335075,0.128061999782566,0.155119236688611,0.0879273155778198,0.0796633760846447,0.0961101606526309,0.182361069839941,0.167913084039905,0.196276208591543,0.114951205535895,0.107537388679819,0.122114580642003,0.121523763231984,0.114670447606667,0.128316008357407,0.166976622783767,0.157829633683409,0.17602961485905,0.0429703796024258,0.0400460352600221,0.0457791878204082,0.0473521962807717,0.0421649369842511,0.0526027949403525,0.0263633697999783,0.0248813522368528,0.0278430181046595,0.0297639981571057,0.0274153988417283,0.0319492170414282,0.0250843011507414,0.0169441413234941,0.0332021490801019,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-04",0.141061510049269,0.127441488238309,0.154300895305754,0.0878764547157363,0.0792733622722691,0.0959710516881577,0.182732580971231,0.168528100910767,0.196693465571681,0.114973611929612,0.10791598131603,0.122198123914869,0.121512262639448,0.115024145417545,0.12814529411913,0.166930182674512,0.157777097026346,0.1757050853992,0.0429612971010783,0.0401442797793987,0.0457523060232404,0.0473643403960216,0.0422778136271248,0.052517794146448,0.0263602254852151,0.0249194312578024,0.027812213529093,0.0297398281204054,0.0274358208360786,0.0319204221301308,0.0250318150749135,0.0170834041384349,0.0332012068587445,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-05",0.140514283949228,0.126578720271817,0.153950050606347,0.0877802292268922,0.0796746485222727,0.0956396889041992,0.183143198893105,0.168923989370092,0.196825448057776,0.11502820509552,0.10810630800994,0.122292610257536,0.121546905443284,0.115086474318598,0.128239123907842,0.166919814769864,0.157882517444094,0.175355735532095,0.0429511360214375,0.0401580540442266,0.0457133627658552,0.0473730174986238,0.0422261401877361,0.0524806979863653,0.0263702622783557,0.0248898738378932,0.0278105656049563,0.0297173278467797,0.0274089983164062,0.0319031867681598,0.0249091925035143,0.0172477695340607,0.0324483712248204,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-06",0.140008862956249,0.126433783030921,0.15293945489656,0.0877858850298725,0.0800511252151774,0.0953740320808213,0.183514601412582,0.170095702961791,0.196714602576082,0.115082978105234,0.108268701433267,0.122341117830151,0.121547703387889,0.115036791409947,0.127908885051926,0.16686804774168,0.157946170551962,0.175655392107047,0.0429501861723609,0.0401035639248732,0.0456594109746255,0.0474045996027484,0.0423286229766356,0.0523346110136546,0.026369631867957,0.0249187854942324,0.0278334569726231,0.0296954820089137,0.0273754780578872,0.0318969932875821,0.0247713316217649,0.0172770581547034,0.0320590564892104,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-07",0.139476642345946,0.127039498434571,0.152005535287339,0.087831485454634,0.080419495453025,0.0952530702094063,0.183941636641746,0.171013079323814,0.196963298212978,0.115119193830289,0.10836267568408,0.122068071523483,0.121549214820595,0.114946790346568,0.127969036481656,0.166916759792548,0.158354372155363,0.175335469941155,0.042946046097434,0.0401151397788359,0.0456683512437932,0.0474459722419916,0.0422410128882382,0.052361476563821,0.0263733423764323,0.0249640628642494,0.0278437057777858,0.0296750013178816,0.0273786685372319,0.0318547205141106,0.0246571584405676,0.0173596538346198,0.0315895777600983,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-08",0.139024371498666,0.127483228975969,0.150040502111174,0.0877937136144643,0.0803403396176472,0.0949237591743552,0.184327322023815,0.171898361705495,0.197007497266373,0.115155573491102,0.108780188363007,0.121955956738287,0.121528496705172,0.115244387116528,0.12782300095471,0.166939610972224,0.15842759169042,0.175328278116108,0.0429251272330423,0.0401216611544236,0.0456694064861078,0.0474446081503957,0.0421744519572602,0.0523775720079597,0.0263730946780194,0.0249374120960063,0.0278446031233484,0.0296496084966178,0.0273738519190514,0.0317727802453506,0.0245644729873877,0.0181093453348627,0.0309758005044793,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-09",0.138540122072044,0.127586225071025,0.149374735920221,0.0877231569197183,0.0809718698464057,0.0943216033949746,0.184759393418516,0.173412432973665,0.19670155181255,0.115219176475887,0.108928238445021,0.12158940337934,0.121515927760846,0.115301748114082,0.127624019858263,0.166888304992871,0.158726180555765,0.175131313175632,0.0429079377055141,0.0401560691759867,0.0456106015550097,0.047467517394437,0.0424627876836356,0.0522330841915291,0.0263776702257014,0.0249746318491796,0.0278514890785538,0.0296339672058778,0.0273887472246951,0.0317971202613183,0.0244988072749765,0.0185081614549365,0.0304063388353649,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-10",0.13802403479776,0.128370721884148,0.148099871929763,0.087692603038927,0.0814970563615139,0.0939506810028243,0.185127763153202,0.173939616998464,0.196114346977473,0.115238408272763,0.109161148392636,0.121307914944828,0.121501194608474,0.115509966577077,0.127438866333639,0.166849405063177,0.159103769383704,0.174660889835177,0.0429112544461042,0.0401295506008887,0.0455943795859923,0.0474910356531202,0.0427099224808802,0.0522755995740533,0.0263862157306756,0.0249767814256284,0.0278373797305596,0.0296094869626418,0.0273614491576411,0.0317578308562048,0.0244528881907826,0.0192685243182607,0.0295279579160337,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-11",0.139041577417711,0.129069242030328,0.149095742919545,0.0877315786638267,0.081344669428305,0.0941827515989933,0.18461754792938,0.173693793861878,0.195802026300538,0.11554152028794,0.109138293363716,0.121817599971147,0.121410654121107,0.115387458485873,0.127465885356762,0.166673836982385,0.158805904310152,0.174506250280519,0.0429078558350649,0.0401779377722139,0.0455664814224946,0.0472949434207481,0.042520463603059,0.0520278503630223,0.0263807893128779,0.0249424180894013,0.0278123033123363,0.0295756712904164,0.0273532355129809,0.0316762206321811,0.0245801113675716,0.0190956369402842,0.0300120260015781,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-12",0.140110197616069,0.129620787360158,0.15030038098961,0.0877447470978182,0.081242109630218,0.0937682953154937,0.184045384545558,0.173060431873978,0.19551568868704,0.115826370429569,0.109464490116909,0.12194786278562,0.121348303261671,0.115398730596507,0.12721046784175,0.166530293672996,0.158702883471518,0.174308241540593,0.0429110380465231,0.0401985169664527,0.0455641879489939,0.0471147704860124,0.0423545551117635,0.0518706150182985,0.026375565346026,0.0249456386923446,0.0277602735403838,0.0295532747743524,0.0272805152395131,0.031700392012674,0.0246981216646061,0.0190539389989643,0.0300756301314776,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-13",0.141189900288552,0.131264030509644,0.151429841536511,0.087760967764274,0.0816083095529219,0.093973174293859,0.183540528936432,0.172748851782656,0.194911816111585,0.116090289659706,0.109922707862157,0.122013152008371,0.121264619384985,0.115581454532564,0.127057660177173,0.166410357941151,0.158593647758803,0.174181535104372,0.0429240030417593,0.0403310539488704,0.0455057606272974,0.046943951429565,0.0421820217386379,0.0514699501091321,0.0263721653798324,0.0249620207422796,0.0277390850304383,0.0295236202009904,0.0272908209902384,0.031634746970748,0.0248330435967139,0.0193882568163939,0.0300713261100178,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-14",0.142306897156053,0.132904595507779,0.152050289803916,0.0878023508131339,0.0817941836018353,0.0937883416110544,0.18293841085915,0.172450739639049,0.193643541604296,0.116336388138077,0.110228275720271,0.12233117564541,0.121213850324044,0.115699717765898,0.126882506480812,0.166218618370752,0.158600080734532,0.173728063607753,0.0429203124263906,0.0403645353884186,0.0455120564671495,0.0467595819187897,0.0421877806462811,0.0512632104450252,0.0263671041095793,0.0249764570808368,0.0276936284131141,0.029486301256724,0.0272601936534553,0.0316459766109384,0.0249403602881802,0.020069038089193,0.0299364957930568,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-15",0.142040709333581,0.132735940380712,0.151869294212454,0.0876856590286955,0.0816124187888645,0.0934680764487401,0.183400424337689,0.173304015680075,0.19351938362361,0.116201027847868,0.110177687367666,0.122319056954426,0.121137238953199,0.115587148517157,0.12677876665744,0.16642240108973,0.159098373836234,0.174131788509723,0.0429302290366359,0.0404015611859832,0.045522724146755,0.0466663164032936,0.0419847049597744,0.0511601401742482,0.0263747613968466,0.0250348601586184,0.0277558934744529,0.0294733813139489,0.0272101482389794,0.0315847848119615,0.0247519323720951,0.0196230440392835,0.0296814761456648,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-16",0.141796154195027,0.132191886449483,0.150733384803022,0.0875413649768841,0.0817956245652189,0.0931603458595278,0.18396620854941,0.173841730216536,0.193881630407841,0.116056264766379,0.110092719755277,0.122002293673568,0.121006631886994,0.115564738737494,0.126465910469389,0.16655450085186,0.159344248141633,0.173972947786836,0.0429437215513477,0.0404476189807151,0.0454424201807367,0.0465801892261077,0.0421333770246018,0.0509357490688164,0.026374885330245,0.0250395927604622,0.0277297307334383,0.0294480400877895,0.0271742913445812,0.0315146467395007,0.0246874892089369,0.0197638804820293,0.0296046975524661,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-17",0.140226058308738,0.131418478286907,0.148759480764085,0.0877877394498697,0.0823891455736322,0.0932839471579141,0.184534158288897,0.174311526366028,0.194714414600233,0.116315839432705,0.110533415870549,0.122279722311826,0.121085123883271,0.115745496686572,0.12652340655424,0.166415018115525,0.159468984980128,0.173669031580349,0.0429636106075015,0.0403962376321529,0.0454055444083367,0.0465505932826571,0.0421626847517625,0.0510310729274952,0.0263885786714463,0.0250383215691339,0.0277213680503725,0.0294215893809715,0.02718538621529,0.0315017973387684,0.02455625171863,0.0199164364865449,0.0290425696951886,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-18",0.140578143514673,0.131534982557336,0.150281339806932,0.0880868879769013,0.082161874865464,0.0939996915993621,0.184182601480018,0.173566162810961,0.194940290506777,0.116521280941865,0.110534322744121,0.122532328167953,0.121093765996232,0.11561452943683,0.12658740989943,0.166127579200331,0.15911079963403,0.173616690817124,0.0429799273300268,0.040370697231122,0.0453935154013361,0.0464294614061167,0.0420234962938652,0.0509452479842315,0.026395180703748,0.0250274326361161,0.0277584907574433,0.0293785464735848,0.027083788339461,0.0314441664915121,0.0246451287097057,0.0192788798942067,0.0299341296483757,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-19",0.140960106191866,0.131289095433468,0.150725392354355,0.0884520469123919,0.0822131568023728,0.0946539434067664,0.183827060073497,0.173119122622901,0.194468918737419,0.11677410065829,0.11076050077956,0.122830015839202,0.121059882717943,0.115378375005472,0.126663145513874,0.165853486036968,0.158841286626558,0.173539523301229,0.0430051513800217,0.0404857305503453,0.0455157843221791,0.046287880336536,0.041880742854305,0.0507429176124114,0.0264037795809155,0.0250389146238849,0.0277488366972051,0.0293284941536972,0.0270574617620447,0.0313964691384638,0.0246981464953865,0.0187970507779195,0.0304294049740023,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-20",0.141204629907912,0.131210212823955,0.151350672256067,0.0888237710225037,0.0822518761584795,0.095249395451436,0.183482248452634,0.172843040606114,0.194274082281308,0.116978274299076,0.110796750159234,0.123025236786234,0.121046978366358,0.115459081153683,0.126664639947649,0.165589358109682,0.158560828354638,0.173369581626277,0.0430282676013795,0.0405581536623845,0.0454900694115893,0.0461659245546189,0.0416401171137943,0.0506955894829446,0.0264063798485095,0.0250087467257102,0.0277933612392044,0.0293010548242994,0.0270947949004116,0.0314068417460339,0.0247365047605081,0.0188086009873077,0.0305933503233743,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-21",0.141606611296622,0.131475478947718,0.151886337834395,0.0891346591619677,0.0828082366509967,0.095301140416744,0.183163003147946,0.172023569954849,0.194110537331696,0.117213660778406,0.111072006428204,0.123404603433022,0.121014351382715,0.115420966429395,0.12651812148654,0.165402957275934,0.158342945015445,0.173263788766499,0.043057629577805,0.0405539093102508,0.0455505039384228,0.0460553232534791,0.0414726224916507,0.0506019102630889,0.0264210850822418,0.0250272598631371,0.0277896346124102,0.0292650696320383,0.0270625853070387,0.0313030726336927,0.0247745450174467,0.0190602879989609,0.0305040035630952,0,0,0,0,0,0,0,0,0,0,0,0
"2015-01-22",0.14201852739938,0.131985252855804,0.151498636374999,0.0894639139662138,0.0829908407092266,0.095755764554154,0.1827176552574,0.171931789071919,0.193385089573892,0.117351776579154,0.111398555224254,0.123394621214139,0.120996300794838,0.115512445429611,0.12661651728381,0.165113849701053,0.15792868376383,0.172587441902351,0.0430858258014389,0.040575934561029,0.0455428032695062,0.0459284099085375,0.0412676498495715,0.0502766118200211,0.0264323747468861,0.0250488243349047,0.0277994172806856,0.0292230872434265,0.0270547235484816,0.031293014964982,0.0248230656077012,0.0194366620595689,0.0305517916868621,0,0,0,0,0,0,0,0,0,0,0,0
